ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=6dd6df0289d55d06,Support Engineer,Microsoft 4.2 서울,,"script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) • Experience in Core Linux administration..."
https://kr.indeed.com/viewjob?jk=c0e0dfb0e7ae9f7f,연구센터 데이터 엔지니어 경력자,LG전자 3.8 서울특별시,,"Linux 개발 환경에 익숙하고, Python 혹은 Java 등 프로그래밍... 데이터 파이프라인 및 솔루션을 설계하고 구축한 경험 우대 사항 - Python Data & Analytics 라이브러리 경험 (NLTK, Spacy..."
https://kr.indeed.com/viewjob?jk=3c516818303c4d51,Application Engineer (Silicondash),Synopsys 서울,,"disk access Programming skill of TCL, Perl, JavaScript or Python Good documentation and reporting skills are required Our..."
https://kr.indeed.com/viewjob?jk=79d51413840f92a2,(HW 직군) 카메라 ISP/SoC 설계 및 검증,한화그룹 4.2 서울,,"Language 필수, Python 가능 - Image Processing... 설계, System-Verilog 및 UVM 설계 - C/C++, Python 가능, Timing report 분석 가능(DC, PT) O명 판교..."
https://kr.indeed.com/viewjob?jk=dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니 서울,,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼..."
https://kr.indeed.com/viewjob?jk=4adac8923476d038,프랭클린템플턴투신운용 Junior Trader (Quant base 필수...,프랭클린템플턴투신 대한민국,,"object-oriented programming and intermediate programming proficiency in Python, R or MATLAB, and SQL are essential. Licenses..."
https://kr.indeed.com/viewjob?jk=d41bc3797321bc87,Brion Field Application Engineer,ASML 대한민국,,Linux/Unix OS - Preferredto have high-level programming skill for python and lualanguage. *Working Location : Icheon
https://kr.indeed.com/viewjob?jk=9d4dcd9b1c3270c8,RF SW Engineer,Qualcomm CDMA Technologies (Korea) YH 서울,,programming skill in C/C++ - Visual C++ / Java / Python programming skill is plus - Strong experience in RF software...
https://kr.indeed.com/viewjob?jk=b5d0fb51bc768703,Deep Learning Systems Research Engineer...,Qualcomm Korea YH 서울,,"PyTorch, TensorFlow... Good programming skills in Python/C/C++ - Good communication and presentation skills Preferred..."
https://kr.indeed.com/viewjob?jk=409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교 4.3 서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨 서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=5158175feb7b77e8,"경력사원 상시채용(웹/모바일 개발, 인프라/보안)",현대아이티엔이 서울 대치동,,"서버/네트워크 인프라 지식 및 기술 보유자 [우대사항] -웹/앱/인프라 모의해킹 경험자 -프로그램( Python,, C, JAVA) 보안 개발 및 시큐어 코딩 가능자 -End-point 보안 취약점 조치 가능자 -보안..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=112e58d399a83a19,BIM Manager,SYSTRA 서울,,"Openroads, Navigator. Microsoft: Office 365. IT language: Python (A plus) Others: Dynamo (A plus) Job Segment: Engineer..."
https://kr.indeed.com/viewjob?jk=af1b1800c6df998a,침해시도 분석/대응 전문가,이베이 코리아 서울 강남구,,"경험 - Firewall/IPS/Botnet 탐지 솔루션 구축/운영 경험 - 업무 자동화를 위한 개발 ( Python 등) 스킬 보유 - Splunk, Elastic 활용 경험 - Private/Public Cloud 환경의..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=dee1c9e840dc5691,Staff Field Applications Engineer,Dolby 서울,,"Dolby’s ecosystem, products, business, and customers. Python coding skills. Interest in music, game/film audio or video..."
https://kr.indeed.com/viewjob?jk=e934bb33ef71dacb,[EY한영] 금융감사본부 Data Analytics 전문 경력직 모집,Ernst & Young 4.0 대한민국,,총계정원장조정 경험자 - Python/R 등 프로그램 언어 활용 능력... PowerBI... Tableau Experience with Python/ R or other programming languages...
https://kr.indeed.com/viewjob?jk=bbbfbb33164df0e3,"Junior Software Engineer, Messaging Serv...",Sendbird 서울,,"프라 위에 안정적이고 효율적인 서비스 설계 및 구축 핵심 자격요건 Python, Java, Kotlin, Go, C++ 등 서버 사이드 프로그래밍... Understanding of Python, Java, and Event..."
https://kr.indeed.com/viewjob?jk=619fba05d132ccb1,Camera Essential Feature Designer - Came...,Qualcomm Korea YH 경기도 수원,,debugging tools for multimedia applications (Matlab/ Python etc) · Software verification and validation for approvals testing...
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,숨고의 백엔드 엔지니어( Python)는 숨고의 기반 기술을 담당하는 매우... 5년 이상의 웹/앱 서비스 백엔드 시스템 개발 경험이 있는 분 • Python 언어를 활용한 개발 경험이 있는 분 • 성능 최적화에 대해 지속적으로...
https://kr.indeed.com/viewjob?jk=7a7ff40b170d1481,프런트엔드 개발에 관심많은 팀원,슈카 서울 용산구,,및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET...
https://kr.indeed.com/viewjob?jk=e4e7e2e0d73f981f,Data Scientist,Barbaricum 경기도 평택,,"Tools, and Techniques Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=376018f2d418c088,2021년 소프트웨어 개발자 병역특례,엠더블유스토리 서울 성북구,,게임>웹프로그래머>AJAX|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신... 터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=59db18a2366b2c92,AI 분야 박사,LG CNS 3.7 서울,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=d69b5a1e60c65ce6,데이터 마케팅 경력사원,LG전자 3.8 서울 영등포구,,"능력 보유자 (SQL, R, Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
https://kr.indeed.com/viewjob?jk=e90a62203eb6e390,Real World Evidence Science & Innovation...,Novo Nordisk 서울,,"Experience in using statistical software (e.g., R, SAS, Python, SPSS... Stata), database query (SQL) or visualization..."
https://kr.indeed.com/viewjob?jk=46fdabbaf9dfea6a,2021 요기요 신입 백엔드 개발자 (Rookie Hero 4기),Delivery Tech Hero 서울,,"R&D Center는 국내 최대의 Python 개발 조직인 동시에, 나아가 최고의 개발 조직이 되기 위해 노력합니다. Python으로 server... 다져온 우리의 Python 개발 경험은 새로이 Python 세계에 들어오고..."
https://kr.indeed.com/viewjob?jk=9f7793affee60ccc,"Sales Engineer (Pre-Sales), Korea",Recorded Future 서울,,"required Technical skills: Coding experience preferred (i.e. Python), JSON familiarity a plus Experience in an analytical..."
https://kr.indeed.com/viewjob?jk=fa817f9dde682b00,대기업 영상처리 관련 IP 개발자 (판교),인파트너스 서울,"연봉 60,000,000원 - 70,000,000원","Verification- Mentor Catapult HLS Tool 경험자- Python 가능[근무부서 및 직급/직책]직급/직책: 대리, 과장... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=d3a6ba916d772b85,[인공지능기업] 병역특례 산업기능요원 (SW개발자),머니브레인 서울,,JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>.NET...
https://kr.indeed.com/viewjob?jk=1bd431b365bb2f77,데이터 분석 전문가,토이스미스 서울 강남구,"연봉 30,000,000원 - 40,000,000원","개발2. 분석 플랫폼 구축 프로젝트에 참여- 데이터의 수집 기획, 테스트, 실행, 개선[자격요건]- R과 Python 사용 능력- 통계, 데이터 마이닝, 데이터 모델링에 대한 이해 및 경험- MySQL, NoSQL 등 데이터..."
https://kr.indeed.com/viewjob?jk=2989900d8221bd57,Senior Data Scientist,뱅크샐러드 서울 영등포구,,"이해하고 활용하는데 어려움이 없으신 분 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
https://kr.indeed.com/viewjob?jk=2f0df107eb1a309d,대기업 AI NPU 개발자 (판교),인파트너스 서울,"연봉 70,000,000원 - 80,000,000원","Competencies- C/C++, Python Language... RTL Simulation and Verification- C/ Python 기반 모델 RTL 변환 가능 기술[근무부서 및 직급/직책]직급/직책: 과장..."
https://kr.indeed.com/viewjob?jk=aea07d26df8ae423,Machine Learning Researcher – Audio and...,Qualcomm Korea YH 서울,,experience in machine learning • Programming skill in Python or C/C++ • Experience in PyTorch (preferred) or TensorFlow...
https://kr.indeed.com/viewjob?jk=8248de2f3c41ef06,Data Analyst,Barbaricum 경기도 평택,,"3 years of experience. Documented proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 사이언티스트 직군 모집,넷마블 서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
https://kr.indeed.com/viewjob?jk=464ef95516a5fa5c,8퍼센트 경력 개발자,8퍼센트 서울 종로구,,"개발업무 - 금융 서비스 개발 - Python/Django 기반 - 정해진 역할이 아닌 기능에 따른 업무 분배 - 프로트엔드부터 백엔드까지 업무 범위... SQL 기본 - git flow - python, django 경험자 우대"
https://kr.indeed.com/viewjob?jk=49d127c231640d09,Field Service Engineer,Novetta 서울,,"Experience with system administrative scripting. (bash, Python, etc.). Experience with modern server deployment techniques..."
https://kr.indeed.com/viewjob?jk=9c67573c5276da6d,AI 비전 인식 시스템 및 아키텍쳐 설계 알고리즘 개발,국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업 서울 중구,,"제어 SW 개발 또는 구축 프로젝트 경험자 • 요구조건 - 프로그래밍 언어 활용 능력(C / C++, Python) - 주요 머신러닝 및 비전 패키지 활용 능력 - 리눅스OS 기반 개발 - 임베디드 시스템 개발 - DB..."
https://kr.indeed.com/viewjob?jk=2a18b5bf84c6aa36,Technical Enablement Manager - Seoul,Datadog 서울,,"Kubernetes or Rancher etc.. Scripting languages like Python, Javascript, Ruby, Perl, Go, PHP, or Chef/Puppet etc.. Why You..."
https://kr.indeed.com/viewjob?jk=2d00e3f9a7184ec7,[웹젠] 사내IT인프라(신입/경력),웹젠 성남 분당구,,"Terraform 등 운영 경험이 있는 분 - Powershell, Python, Bash,Batch 작성이 가능한 분 - L2,L3 네트워크 기본... 있는 분 - Powershell, Python, Bash,Batch 작성이..."
https://kr.indeed.com/viewjob?jk=1888ee91da93366d,Chief Technology Officer,Asiance 서울,,"mainly. • 배포는 주로 Docker 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=0db883b57a514d99,컴퓨터비전(이미지처리) 및 모바일 앱 개발자,(주)엑스퍼스 서울 구로구,"연봉 32,000,000원 - 38,000,000원","AR 및 모바일 앱개발 -관련지식: Opencv , Unity (필수), Vuforia, C# (필수), Python (중급 이상), C++ (기초지식 이상) -컴퓨터 비젼(영상처리) 라이브러리를 활용하여 작업 가능하고..."
https://kr.indeed.com/viewjob?jk=02c91bcfd7424add,In-Vehicle Infotainment SW Release Engin...,LG전자 3.8 서울 강서구,,"릴리즈 관리, 변경 관리 경험 3년 이상 - Yocto, Android 등 개발 환경 - C/C++, Python, Git, Gerrit, CMake, Make 등 - 컨테이너, 클라우드 기반의 빌드 환경 ﻿구축 [Key..."
https://kr.indeed.com/viewjob?jk=9e1861e691426a98,Field AI Engineer,Graphcore 서울,,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=886d3a9fee3da0bf,Diploma Student / Intern - HANA Cloud De...,SAP 4.3 서울,,"skills: Proficiency in Linux Coding skills in Scala, Java, Python or similar Understand docker containers and Kubernetes..."
https://kr.indeed.com/viewjob?jk=5d30d12b06f56d55,통신사프로젝트(SI/PYTHON/6개월/종각역),디와이즈 서울 서대문구,,"스킬: Python,분석설계 가능하신분 주식회사 디와이즈 [통신사 Python 개발자 모집] 모집부문 및 자격요건 모집부문 담당업무 및 자격요건 인원 통신사 PYthon 유지보수 [담당업무] · 통신사 Python 개발..."
https://kr.indeed.com/viewjob?jk=abbb8df34c660e0a,"빅데이터, (AI)인공지능 외 신입/경력 인턴 (정규직전환)",스칼라웍스 서울 금천구,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍 인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=fa9cdbc42d5922da,[위성통신기업] SW개발,커리어라임즈 서울 강남구,,"Visual C++, Java, Python 등 개발언어 경험자 우대... ACU 등 디바이스 연동개발 경험자 - Visual C++, Java, Python 등 개발언어 경험자 우대 - 어학역량 우수자 우대 0 명 근무조건..."
https://kr.indeed.com/viewjob?jk=01fc064befef8e85,Business Analyst (Logistics Data and Ana...,Coupang 2.7 서울,,"포함한 3~15년의 경력 소지한 분 (SQL 업무상 사용경력 적어도 3년 이상 필수) SQL, Excel, Python, R/SAS 혹은다른 통계 분석 소프트웨어 사용 경험 있는 분 우대사항: Hadoop, Spark..."
https://kr.indeed.com/viewjob?jk=605561cceb1d698c,(대기업) Data 분석 및 개발,인코리아 프로페셔널 성남 분당구,,"팀원, 대리, 과장 [자격요건]경력사항: 신입, 경력(12년 이하)- Python 개발경험 (2년 이상 우대) - 이미지 또는 시계열 데이터 이해가능... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터 서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=695713f706e2220e,[정규직] Data Scientist,SK 씨앤씨 4.0 서울,,"규모 데이터 처리 경험 우대 역량/스킬 * 통계분석, ML/DL 전문 지식 및 업무 활용 역량 * 분석 Tool( Python, R, TensorFlow 등) 활용 역량 * ML/DL (Machine Learning, Deep..."
https://kr.indeed.com/viewjob?jk=f5f5f902d240ac96,Data Scientist,Toss 서울 강남구,,"또는 실무 경험 5년 이상 갖춘 분 - 실제 서비스 데이터를 이용한 분석모델 개발 경험이 있는 분 - R, Python, Scala, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 능숙한 분 #..."
https://kr.indeed.com/viewjob?jk=e393fa440b668be7,Data Analyst,Toss 서울 강남구,,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=c8c02d6751fce8a8,Python 경력 정규직,브라이트컨설팅 서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=7a10f3521337083b,"Perception Engineer, Deep Learning - Aut...",NVIDIA 서울,,"PyTorch, etc). Strong programming skills in C++... python. Outstanding communication and collaboration skills as we..."
https://kr.indeed.com/viewjob?jk=bfaeba8c0f81b11c,Threat Hunter Team Lead,Ensign InfoSecurity 대한민국,,"programming and scripting, e.g. Java, .NET Programming, Python & PERL scripting, etc. Possession of excellent presentation..."
https://kr.indeed.com/viewjob?jk=645e3b85513f69f6,포항공과대학교 포항가속기연구소 정규직 직원,포항공대가속기연구소 포항 남구,,"개발 경험 보유자 기술직 EUV 가속기 제어 ○명 [필수자격] - 전문학사 학위자 이상 - C, C++, Python, GUI program 사용 가능자 - Linux 사용 가능자 - TOEIC 기준 650점, TOEFL..."
https://kr.indeed.com/viewjob?jk=3933762f9f06df56,Data Scientist(CSS 모델링),Toss 서울 강남구,,"3년 이상) - 머신러닝 등 최신 알고리즘을 활용하여 실제 비즈니스 문제 해결 경험이 있으신 분 - SQL, Python, R 등 통계/분석 프로그램을 다룰 수 있으신 분 # 우대 사항 - 금융권 데이터 분석 및 모델링 업무..."
https://kr.indeed.com/viewjob?jk=9c15d2c0cd7b70d8,프론트엔드개발 인공지능바이오제약코스닥기업,서울특별시,,"개선과 신규 서비스의 UI, 기능을 설계 및 개발 ※ 지원자격 - python 개발 경험(기본) - non-sql DB, sql DB 중 1개 이상... 사용 경험 - 풀스택 개발자 - python, C# 동시 사용 ※ 지원방..."
https://kr.indeed.com/viewjob?jk=1996e62879fc3501,"인사,총무/웹디자인/디지털마케팅/인공지능SW개발/인공지능 데이터기획",닥터송 서울 강서구,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>데이터베이스...
https://kr.indeed.com/viewjob?jk=80dea8b8353c3ee0,System Engineer,Toss 서울 강남구,,"# 자격 요건 - Linux 환경에서 대용량 TPS 운영 경험이 있으신 분 - 스크립트 언어(shell, python, Perl, Ruby 등)를 사용하여 인프라 운영이 가능하신 분 - HTTP, TCP/IP 프로토콜에 대한..."
https://kr.indeed.com/viewjob?jk=617dbecdabad02b9,"NAVER, LINE 서비스 플랫폼 운영",엔아이티서비스 성남 분당구,,"언어( python, java, c언어 등) 초급 수준인 분[우대사항]- Docker(kubernetes) 관련 지식 보유 및 활용 경험- Linux System, WEB/WAS, DB운영 경험- 프로그래밍 언어( python..."
https://kr.indeed.com/viewjob?jk=c6e996200f18fda7,음성인식관련 개발 음성인식 엔진개발 자연어처리 개발,"머신러닝 기술을 기반으로 의료, 금융, 자동차, 헬스케어, 교육 등 다양한 분야의 AI 관... 서울",,"퓨터 공학 전공 또는 관련 분야의 실무 경험 - 최신 논문을 이해하고 개발 및 개선할 수 있는 능력 - Python, Java, C/C++ 등 프로그래밍 언어 사용 능력 - 4년제 학사 (전산 및 컴퓨터 공학 계열) - 경력..."
https://kr.indeed.com/viewjob?jk=741cc6ac364ea9be,Internal Infra Engineer,Toss 서울 강남구,,분 # 우대 사항 - Nutanix/VMWare 구축 운영 경험이 있으신 분 - Powershell 또는 Python 등을 사용한 시스템 관리 자동화 경험이 있으신 분 - 100명 이상 규모의 L3/L4 네트워크 관리 또는...
https://kr.indeed.com/viewjob?jk=797fdeaf345bd03b,Camera ISP Tuning Engineer - Camera (QCT...,Qualcomm Korea YH 경기도 수원,,"processing Experience with C, C++, Python Experience with camera image quality... e.g., C, C++, Python), computer..."
https://kr.indeed.com/viewjob?jk=a7e08cf0511bcd53,배민사업실 Business Analyst (3년이상),우아한 형제들 서울 송파구,,"분석에 능숙한 분 - 데이터 분석 결과를 바탕으로 계획을 수립하고 실행한 경험이 있는 분 [우대사항] - Python, Tableau, R 등 다양한 데이터 분석, BI 툴 사용 경험이 있는 분 - 다양한 부서와 협업하며..."
https://kr.indeed.com/viewjob?jk=e658236007117d98,Junior Business Analyst (Non-tech),Coupang 2.7 서울,,"체계적 사고체계를 갖추신 분 [ 우대 조건] 이커머스, 리테일, 물류 관련 도메인 경험을 보유하신 분 Python, R 등 기타 프로그램 언어 사용 경험을 보유하신 분 한국어 및 영어 모두 능숙한 커뮤니케이션이 가능하..."
https://kr.indeed.com/viewjob?jk=1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아 서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
