ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=858f63913f5b4feb,"Staff Engineer, Firmware Engineering",Western Digital 서울,,"C / C++ / Python language, debugging... high level languages (e.g., C, C++, Python). Additional Information Because..."
https://kr.indeed.com/viewjob?jk=560e023c83a9bb6c,"Technical Operations Manager, Premium Su...",Amazon Web Services Korea LLC 서울,,Programming in one or more... following languages - Java/ Python/ Ruby/ .NET/ Android/ iOS · Must have excellent oral...
https://kr.indeed.com/viewjob?jk=0f139e8552caa762,매치메이킹 서버 개발,Nexon 성남 분당구,,"습니다. - AWS ECS - AWS Lambda - Go - Python - Redis 사용자의 몰입도를 높이는 매치메이킹 규칙을 구현합... 원자격 -한 가지 이상의 개발 언어( Python, C++, C#, Go 등..."
https://kr.indeed.com/viewjob?jk=b732fb33829bcacb,(대기업) 비파괴 검사/평가,인코리아 프로페셔널 창원 성산구,,"기술개발 또는 실무 - 프로그래밍 및 데이터분석 (Matlab, Python, C/C++/C# 중 1개 이상) 중급이상 [Optional] - 초음파... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=f135befed6fe3580,Software Engineering on HANA Cloud,SAP 4.3 서울,,"language like python Preferred Experience with Docker, K8S, Git/Gerrit, Linux, and programming languages... Python, Go..."
https://kr.indeed.com/viewjob?jk=a98f8ea36438d276,S/W 서버엔진개발자 (python or java),하몬소프트 서울 금천구,"연봉 45,000,000원","모집분야 - 개발자( Python, Java) 담당업무 - 자사 서버 엔진 업무 진행 - 기본 수집/분석엔진 개발 - 빅데이터 분석 및 플랫폼 기반 엔진 개발 지원 필수 자격(신입기준) - Python 또는 Java 프로그..."
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=eecaec8b148d7be2,대기업 시큐리티 카메라 SoC 개발자 (판교),인파트너스 서울,"연봉 60,000,000원 - 70,000,000원","VHDL RTL 설계- System-Verilog 및 UVM 설계- Python, C/C++ 가능- Timing report 분석 가능(DC,PT... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=8da5c72baf146123,Site Engineer (Seoul),Motion2AI 서울,,의력과 열정을 가진 분을 찾고 있습니다. 지원자격 필수조건 Linux/Windows 시스템 능숙 C++/ Python/Golang 등 코드 컴파일 및 디버깅 경험 우대조건 물류관련 프로젝트 경험 CS 및 관련 학과 출신...
https://kr.indeed.com/viewjob?jk=31c8ae4a133b5147,SW(모바일앱 및 웹개발) 신입/경력 정규직 개발자,더조인 서울 강남구,,통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=89d77bb1e2a0584c,[NeuroTx] 백엔드 신입/경력 정규직,케이유엠텍 서울 성북구,"연봉 33,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발
https://kr.indeed.com/viewjob?jk=385761a6f14de7c6,데이터분석가,RIDI Corp 서울,,"데이터에 기반한 사고 능력 통계 기본 지식 및 모델링에 대한 이해와 활용 가능 데이터 처리 언어 (R, Python, Scala) 사용 경험 우대사항 리디 서비스 사용 경험 통계 모델링 또는 머신러닝 경험 데이터 시각화..."
https://kr.indeed.com/viewjob?jk=2e471d0cf19be66c,Coupang Business Analyst (Non Tech),Coupang 2.7 서울,,"력으로 멀티태스킹이 가능하신 분 우대 사항 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분 Python, R 등 기타 Programming language 사용 경력을 보유하신 분 한국어, 영어 모두 능숙한..."
https://kr.indeed.com/viewjob?jk=115c46e0d1df11d8,[개발자] 모비데이즈 프론트엔드 개발자 경력직 채용,Mobidays 서울특별시,,"험이 있으신 분 -활용 가능한 서버사이드 언어가 1개 이상 있는 분(Ruby, Java, Node.js, Python 등) -웹/모바일 광고 업계의 유사 업종 근무 경력 보유자 -플랫폼 또는 B2B 서비스 개발 프로젝트 참여..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=6985dbbbf83fb8c2,RPA Developer ( 1 year contract),UiPath 서울,,"object-oriented programming (C#, C++, VB, .NET, Java, or Python preferred). Those with more experience may be considered..."
https://kr.indeed.com/viewjob?jk=046c7e4a3e9228c1,루티너리데이터 분석가 전세계 50만 명의 일상 바꿉니다,루티너리 서울 서초구,,"BigQuery에서 SQL쿼리를 하기도 하고요. 정제한 데이터는 Python, R 등 익숙한 환경에서도 물론 분석할 수 있고, 데이터 파이프라인에... Redshift 등), Python(Pandas), R, Excel 등을..."
https://kr.indeed.com/viewjob?jk=1ce21b2af70e0407,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든다해 경기도 광명,"연봉 42,000,000원 - 44,000,000원","프로그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
https://kr.indeed.com/viewjob?jk=77dfad5a778a94c2,Senior Data Scientist,Boston Consulting Group 4.2 서울,,"leadership. Fluency... least one scripting language (e.g. Python, R) Fluency in English local office language is required..."
https://kr.indeed.com/viewjob?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"대상자 - 병역의무가 없거나 면제된 분, 병역의 의무를 마치신 분은 본 공고의 대상에서 제외됨 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은..."
https://kr.indeed.com/viewjob?jk=b1b1b1e754bccf6b,Security Engineer (모의해킹/취약점 점검),Toss 서울 강남구,,"그바운트 경험이 있는 분 - 해킹대회 우승 경력이 있는 분 - 다양한 플랫폼 보안 진단 경험이 있는 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙 하신 분 # 현업 인터뷰 - 토스가 투자 서비..."
https://kr.indeed.com/viewjob?jk=ce415d126ae7f888,Senior Server Engineer (Engineering Foun...,뱅크샐러드 서울 영등포구,,"개발자들에게 코칭 제공 자격 요건 5년 이상 서버 엔지니어링 경험 보유 Golang/Java(Kotlin)/ Python 중 하나 이상에 전문성을 보유, 고도화된 서비스 설계 및 개발 경험 보유 금융관련 IT 업무 경력 보유자..."
https://kr.indeed.com/viewjob?jk=274bab0c5c8dd68e,데이터플랫폼 개발자 모집,넷마블 서울 구로구,,웨어 API 서버 개발/운영 - 스케쥴에 의한 Batch 작업 스크립트 개발/운영 자격요건 - Java/ Python 중 1개 이상 프로그래밍 경력 3년 이상 - Unix 운영체제 기초 지식 및 Shell 개발 경험 3년...
https://kr.indeed.com/viewjob?jk=9040dba1c8db2a5d,퀀트운용팀 (사원-대리급),신한비엔피파리바자산운용 대한민국,,지식 보유자 - 투자자산운용사 자격증 소지자 우대 - CFA/CAIA/CPA 자격증 소지자 우대 - VBA/ Python 활용한 업무 가능자 우대 - 관련 전공 및 석박사 학위/금융 관련 자격증 보유자 우대 3. 전형방법...
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=fe0f1952fe6d1c9a,"인공지능(AI), 딥러닝 외 신입/경력 정규직",열린친구 서울 용산구,"연봉 35,000,000원 - 40,000,000원",인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>비전인식
https://kr.indeed.com/viewjob?jk=8b72b646bd1d09cd,[무료교육/월 150만원 지원] 실감형콘텐츠창작자 양성과정,메디치이앤에스 서울 금천구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=c50980a13561ae0d,기술연구소 웹개발(JAVA/ASP/Python) 및 웹디자이너,엔잡얼라이언스 서울 금천구,"월급 2,000,000원","직무내용] Java 기반 웹개발, 모바일웹개발 및 유지보수 Python 및 AI 개발자, 딥러닝/머신러닝 활용, TensorFlow 활용웹디자인 웹퍼블리싱ASP, MS-SQL기반 웹프로그램 개발 [근무시간 및 형태] 주 5일..."
https://kr.indeed.com/viewjob?jk=e5448ffc7d6ecf02,FPGA 플랫폼 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","사용 경험(Chip Scope/SignalTap) - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... SignalTap) - Language: Python/Perl, C/C++..."
https://kr.indeed.com/viewjob?jk=98a0ea3726575729,글로벌주식운용팀 경력사원 안내 (~6/4),삼성자산운용 대한민국,,"량분석(Quantitative Analysis)을 통한 개별주식 운용 전략 개발 및 운용 경력(필수) - Python, VBA 등의 프로그래밍 언어를 통한 개발 능력 및 MS SQL 등의 데이터베이스 연계 프로그래밍 경력자..."
https://kr.indeed.com/viewjob?jk=2d86a39d779f0631,인프라 엔지니어,RIDI Corp 서울,,"키텍처 구성 경험이 있으신 분 Docker, ECS, K8S 등 컨테이너 기반의 서비스 운영 경험이 있으신 분 Python, Node.js, Typescript, GO 등 프로그래밍 경험이 있으신 분 우대사항 Docker..."
https://kr.indeed.com/viewjob?jk=b173955c18faf177,SW개발자 (일반/전문연구요원),비트컴퓨터 서울 서초구,,"서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머MS-SQL, Python 응용프로그래머전산전공, C# 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
https://kr.indeed.com/viewjob?jk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, python, perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=a621e7d486f97ea5,2021 ICT 이노베이션 블록체인&AI 교육생,재단법인경남테크노파크 창원 마산회원구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷...
https://kr.indeed.com/viewjob?jk=3b92a246b4535cd9,Senior Support Engineer (APAC),Dataiku 서울,,other database or BI technologies) Hands-on experience with Python... RWorking knowledge of various cloud technologies...
https://kr.indeed.com/viewjob?jk=833a4d9bb5840b70,Senior Data Scientist (Korea),FPT Software 대한민국,,"deploy custom code in a variety of environments ( Python, SAS, R, etc.) to create predictive analytics applications. Use..."
https://kr.indeed.com/viewjob?jk=5fabc892216e1c62,[Data Science Div - Business Insights De...,PUBG 서울,,"analytics... digital, consumer facing company Knowledge of Python and Spark Experience with large individual customer..."
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Goo...",Google 4.3 서울,,"Caffe, as well as numerical programming frameworks... Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,넷마블 서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=c9e13c1e7c8a92b0,"Software Engineer, Machine Learning",Google 4.3 서울,,"an advanced degree. Programming experience in C++ and Python. Experience with relevant technologies (e.g., TensorFlow, Flume..."
https://kr.indeed.com/viewjob?jk=bb62c211592c974f,컴퓨터 비전 및 증강현실 개발,(주)엑스퍼스 서울 구로구,"연봉 32,000,000원 - 38,000,000원","AR 및 모바일 앱개발 -관련지식: Opencv , Unity (필수), Vuforia, C# (필수), Python (중급 이상), C++ (기초지식 이상) -컴퓨터 비젼(영상처리) 라이브러리를 활용하여 작업 가능하고..."
https://kr.indeed.com/viewjob?jk=6ffc6777e4269d57,Telecom Support Engineer,Amazon Web Services Korea LLC 서울,,"Java or solving complex problems in Python, the ideal candidate will love using... complex problems in Python, the ideal..."
https://kr.indeed.com/viewjob?jk=c3fe1cbc5e1ae20b,Technical Support Representative(사원급),IBM 3.9 서울,,"k8s, Cloud, Dev/Ops 등 최신 IT 기술에 대한 학습 및 구현 경험 • Java, Python 등을 활용한 오픈소스 관련 개발 경험 Required Technical and Professional..."
https://kr.indeed.com/viewjob?jk=65e2b1371687bc18,[전문연구요원] 데이터 인프라 개발자(신입/경력),웹젠 성남 분당구,,과정 수료자 포함 ) 로서 전문연구요원 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력 - Linux 환경에서 개발 및 운영... 신규편입 / 전직 대상인 분 - Python 또는 C# 프로그래밍 능력...
https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5,보안 개발자 모집,넷마블 서울 구로구,,"이상의 웹 프레임워크 사용 숙련자 - 신기술 습득과 개발을 좋아하며 동료와 함께 성장하고 싶으신 분 우대사항 - Python(django, flask)을 이용한 back-end 개발 경험 있으신 분 - javascript..."
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=53f4c60a85bf3609,"Senior Manager, Business Analysis (CRM T...",Coupang 2.7 서울,,"sets · Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=84bf7be258ec679b,Software Developer - OSS and Network Man...,Ericsson 서울,,"Programming Language and skillset: Java(preferred), C++, Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/viewjob?jk=089931931a0474d5,소형전지사업부/기술혁신센터,삼성SDI 3.9 충청남도 천안,,"천안 전공분야 - 컴퓨터/시스템 전자/전기 기계/산공 전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍 경험..."
https://kr.indeed.com/viewjob?jk=a1847e26c0c636e9,Customer Quality Engineer for RFFE (Seni...,Qualcomm CDMA Technologies (Korea) YH 서울,,"Reliability Engineer (CRE) - ASQ Skills: Php Mysql, Python, QA Methodologies, SQL Script, Troubleshooting Applicants..."
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/viewjob?jk=53f4c60a85bf3609,"Senior Manager, Business Analysis (CRM T...",Coupang 2.7 서울,,"sets · Experience using a programming language (R, SAS, Python, Java, etc... automation, job scheduling, and statistical..."
https://kr.indeed.com/viewjob?jk=84bf7be258ec679b,Software Developer - OSS and Network Man...,Ericsson 서울,,"Programming Language and skillset: Java(preferred), C++, Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/viewjob?jk=089931931a0474d5,소형전지사업부/기술혁신센터,삼성SDI 3.9 충청남도 천안,,"천안 전공분야 - 컴퓨터/시스템 전자/전기 기계/산공 전문지식 - Java, C#, C++, Python - Oracle (PL/SQL) - Automod, VisualComponent - 통신프로그래밍 경험..."
https://kr.indeed.com/viewjob?jk=a1847e26c0c636e9,Customer Quality Engineer for RFFE (Seni...,Qualcomm CDMA Technologies (Korea) YH 서울,,"Reliability Engineer (CRE) - ASQ Skills: Php Mysql, Python, QA Methodologies, SQL Script, Troubleshooting Applicants..."
https://kr.indeed.com/viewjob?jk=cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"GuardDuty, WAF, VPC Flow Logs 분석 등)이 있으신 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - 모바일 게임 앱에 대한 보안 검수 경험이..."
https://kr.indeed.com/viewjob?jk=3d8c890cd0f75b23,Field Code Scanning Architect,Github 서울,,"languages: C, C++, C#, JAVA, JavaScript/TypeScript, Python, Haskell, Ruby and Go. Experience with relational databases..."
https://kr.indeed.com/viewjob?jk=bc1be4ffc953c21a,Quality Engineer 반월공장 (Precursor & Speci...,Merck KGaA Darmstadt Germany 경기도 안산,,"analysis. Background in programming ( Python, Java script, SQL) is preferred... preferred ( Python, Java script, SQL..."
https://kr.indeed.com/viewjob?jk=6e00e6e011a3ac8f,[정규직] SK이노베이션 데이터 플랫폼 개발/운영,SK 씨앤씨 4.0 서울,,"AWS Data 서비스 이해 - Data Pipeline 설계/운영 경험 (Spark, SQL, Python 역량 보유 우대) - Data MART 설계 및 구축 경험 우대 (ETL 개발/경험) - 제조 Industry..."
https://kr.indeed.com/viewjob?jk=1f453e97f76b7528,Data Scientist/ML Engineer,우아한 형제들 서울 송파구,,"에서 데이터가 의미하는 바를 연결하여 명확한 의사소통 및 문서화할 수 있는 기술이 있으신 분 - SQL/R/ Python/Spark 언어를 활용한 데이터 정제, 분석, 모델링, 시각화할 수 있는 프로그래밍 경험을 보유하신 분..."
https://kr.indeed.com/viewjob?jk=634bb1f5a4ecd428,"블록체인 , 거래소 개발자",알라딘글로벌알앤디센터 서울 강남구,,"ㆍJava , Node , Go , Python 등 1개 이상의 언어 개발... 모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=0e25fc2e43547710,검사 자동화 및 검사AI 분야 경력사원,LG이노텍 4.1 경기도 평택,,"C++,Labview, R, Python 등 ) - AI 관련학과 전공 및 검사공정 AI 경력 3년이상 보유자 (딥러닝 모델설계/학습/배포, 딥러닝 성능 개선 ) - Python 언어와 딥러닝 프레임워크 (Tensorflow..."
https://kr.indeed.com/viewjob?jk=da5d4dd560fb6f85,Data Scientist,Garrett Advancing Motion 경기도,,"System/Data Integration • High level programming skills ( Python, R, Matlab, C++ or Java) • Machine Learning Algorithms..."
https://kr.indeed.com/viewjob?jk=ee64abe502f8ee94,[NAVER Cloud] 가상화 코어 기술 연구 및 개발 (소프트웨어 분...,네이버 서울,,기술 개발 [ 우대사항] - Cloud에 대한 높은 이해도 - DevOps & Ansible 경험 - Python 기반 프로젝트 경험 - DPDK/XDP/OVS-DPDK 개발 경험 - Raw Socket 기반 개발 경험...
https://kr.indeed.com/viewjob?jk=db26147e9223e38a,[L'Oreal Korea] IT Business Analyst,L'Oreal 4.1 서울,,"outcomes Proficiency in SQL Proficiency... least one of Python (preferred), Java, or C++ Strong understanding and hands..."
https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a,Customer Facing Data Scientist,Ever Better Recruitment (EBR) 서울,,ensure appropriate communication Experience in R or Python analysis Up to 50% off-site visits English ability to perform...
https://kr.indeed.com/viewjob?jk=c258b214d9872d2b,[어니컴(주)] 백앤드 / 머신러닝 엔지니어 경력자,어니컴 서울 용산구,,"site)의 모델 특화 버전 [자격요건]ㆍ Python, C++, JAVA... 게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=ffe6ea49b31384fa,혁신성장 청년인재 집중양성 인공지능 창의융합형 인재 양성과정,에프앤이노에듀 서울,,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=cea8db2153898382,[서비스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니 서울,,"이런 분을 찾습니다 Docker 기반 환경의 서비스 구축 경험이 있으신 분 Flask, Falcon 등 Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=4d62f108017056a2,백엔드개발 인공지능바이오제약코스닥기업,대한민국,,"선과 신규 서비스의 UI, 기능을 설계 및 개발"" ※ 자격조건 - python 개발 경험(기본) - non-sql DB, sql DB 중 1개 이상... 사용 경험 - 풀스택 개발자 - python, C# 동시 사용"" 기타정보..."
https://kr.indeed.com/viewjob?jk=3470b2b30e97eca7,Sales Engineer,UiPath 서울,,"fluency in any other Asian languages is a plus. Python is an added advantage. Life at UiPath like a lot of startups, can..."
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
https://kr.indeed.com/viewjob?jk=43f8edb38c7888c7,위메프오 서버개발자(정규직),위메프 2.8 대한민국,,"데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go, C/C++, Python, Java) 중 1개 이상 사용이 가능한 분 - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,Nearfield Instruments 경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=74d66a601cc8dde0,DBA,Toss 서울 강남구,,DBA 3년 이상) 경험 있으신 분 - SQL을 숙련되게 다루시는 분 - Shell 운영 스크립트 개발이 가능하신 분 # 우대 사항 - NoSQL (MongoDB) 운영경험이 있는 분 - Python 개발이 가능하신 분
