ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=c130ad24ffc25b72,기술연구소 (AI연구 및 Python개발 / 드론 영상처리),선영종합엔지니어링 고양 덕양구,,어링 기술연구소 (AI연구 및 Python개발 / 드론 영상처리) 채용 4... 프로그래밍 ㆍBig Data 활용 및 Smart plant ㆍR 및 Python 기반 프로그램 개발 ㆍ정부출연사업 제안서 작성 [근무부서 및 직급...
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오 4.0 성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=99caa544c92c8018,에프앤가이드 - 각 부문 (전문연구요원 포함),에프앤가이드 대한민국,,"우대사항 : ㆍ SQL, python, R 개발경험 소유자 디지털금융팀... 경험 ㆍ개인자산관리(PB) 경험 ㆍB2C 컨텐츠 기획 및 개발 경험 Python, R, Tensorflow, Keras 개발 가능 ㆍ머신러닝/딥러닝..."
https://kr.indeed.com/viewjob?jk=af5683389907a8c9,백엔드 개발자 (경력),크로스앵글 서울 역삼동,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오 4.0 성남 판교역,,대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=0224e8cd9aba5320,Network Engineer,Blizzard Entertainment 서울,,Environment and troubleshooting Linux network configuration. Python/Bash scripting experience. Bachelor’s degree in computer...
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=421d841e9b0746e7,[NAVER Cloud] MongoDB 데이터베이스 엔지니어 (DBA)...,네이버 서울,,"구축, 운영, 트러블 슈팅 가능하신 분 - Backend 프로그래밍 협업 가능하신 분 (Node.js , Python 등) [ 우대사항] - 대규모/대용량 DB 운영환경을 경험하신 분 - 끊임없이 공부하고 적극적으로 공유하..."
https://kr.indeed.com/viewjob?jk=d97d82b34a262bf9,Data & Analytics 컨설턴트,국내 BIG 4 컨설팅 그룹 서울 여의도역,"연봉 50,000,000원 - 100,000,000원","관련 전략 컨설팅 - Data Architecture 설계 - R, Python 또는 SAS 활용 데이터 전처리 및 분석 모델링 - SQL 프로그래밍... AI, Big Data, R, Python, SAS, SQL: 5년 (선호..."
https://kr.indeed.com/viewjob?jk=b647e33d03c852bb,[Data Science Div - PUBG Studio Analytic...,PUBG 서울,,"data science and visualization libraries in Python or R Strong oral, organizational, and written communication skills..."
https://kr.indeed.com/viewjob?jk=6fc2719750916dd3,Deep Learning Engineer,Intel 4.1 서울,,MxNet - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux environment...
https://kr.indeed.com/viewjob?jk=65fbf450de2972b2,[PUBG: NEW STATE] 시네마틱 이펙터,PUBG 서울,,"및 PUBG에 대한 관심과 이해 언리얼 머테리얼/블루프린트 제작에 능숙하신분 RnD 좋아하시는 분 C++, Python 사용 경험자 고용 형태 정규직 근무지 서초 본사 제출 서류 입사지원서 (자유 양식), 경력기술서 및 자기..."
https://kr.indeed.com/viewjob?jk=42b179c4f542a933,[Manta] Growth Data Analytics Manager,RIDI Corp 서울,,"An expert in a data-oriented programming language (e.g., SQL, Python, R, Scala, etc... BI tools (e.g., Tableau, Power BI..."
https://kr.indeed.com/viewjob?jk=aa13332a8009c705,Application Engineer Korea,IMS Nanofabrication 경기도 화성,,"You are committing to support the team in challenging situations. Python, Office solutions and Linux experience is beneficial..."
https://kr.indeed.com/viewjob?jk=34aa73444326ccb4,[기술부문/QA] 티맥스그룹 2021년 상반기 특별 (신입 및 경력),티맥스소프트 성남 분당구,,"상세] ㆍ 보유기술: Java, python, RDB, NoSQL, OS... CKA ㆍ 경험: RHEL, CentOS, Shell script, Python, AWS, Google Cloud 모집기간 2021/05/24..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=84a8e6a4768fe82e,"Developer Relations Manager, Enterprise",NVIDIA 서울,,"R&D engineer. Familiarity... least one of C, C++, or Python. In-depth knowledge of computer systems architecture..."
https://kr.indeed.com/viewjob?jk=91d07b599ebcef9c,[웹젠] 데이터분석(경력),웹젠 성남 분당구,,DW 및 BI 경험이 있는 분 ﻿ 우대사항 - Linux 환경에서 Python 언어로의 개발이 가능한 분 - 데이터 분석 및 활용에 관심이 높은 분... 우대사항 - Linux 환경에서 Python 언어로의 개발이 가능한 분...
https://kr.indeed.com/viewjob?jk=4bfb17b42e2d7728,Field Algorithm Engineer,Nova Measuring Instruments 경기도 화성,,long periods of time (up to 1 month each time). Programming – python proficient. Machine learning and data science experience...
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,카카오 4.0 성남 판교역,,"통계, 수학 관련 분야의 석사 또는 박사 학위 소지자 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항..."
https://kr.indeed.com/viewjob?jk=33d60dd4aa7e220b,[웹젠] 게임보안(경력),웹젠 성남 분당구,,PC/AOS/IOS 어플리케이션 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유한 분 - 암호화 / 네트워크 /DB 등... 리버싱 가능한 분 - C/C++/ Python/Java 등 개발 능력을 보유...
https://kr.indeed.com/viewjob?jk=2ba9d984a21e03b1,[전문연구요원] R&D 부문 개발자 병역특례,스칼라웍스 서울 금천구,,"Data Analysis (R, SQL 등의 활용 능력 우대)3) Python Application 관련 개발 업무 (코딩 또는 문제해결) 4) ML... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=3afc537c8085ad9c,Senior Data Engineer,뱅크샐러드 서울 영등포구,,"준의 대용량 데이터 처리 시스템 개발 및 운영 경험 클라우드 기반의 Data Lake 개발 및 운영 경험 Python 또는 JVM 기반 언어(Java, Scala) 중 하나 이상을 능숙히 사용 고객 경험 중심의 협업 기술 및..."
https://kr.indeed.com/viewjob?jk=6ef3ca96b9c753cd,에프앤가이드 전문연구요원,에프앤가이드 대한민국,,"지보수 관리 -. 자격요건 : ㆍ학력 : 이공계열 석사학위 이상 취득(예정)자 -. 우대사항 : ㆍ SQL, python, R 개발경험 소유자 근무조건 - 근무형태 : 정규직 - 모집구분 : 신입(사원급) - 근무시간..."
https://kr.indeed.com/viewjob?jk=6aebabcddef7f514,Field Application Engineer,Nearfield Instruments 경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=af00831a17d0d6f9,[인공지능기업] 데이터사이언티스트 (경력),머니브레인 서울,,관련 분야 경력 3년 이상 Python을 통한 데이터 분석 능력을 갖추신... 이수자- 통계적 데이터 분석 및 머신러닝 관련 분야 경력 3년 이상- Python을 통한 데이터 분석 능력을 갖추신 분- 데이터팀 셋팅 및 리딩 경험...
https://kr.indeed.com/viewjob?jk=1e708a23b9f87c19,JAVA 개발자 경력직/신입,로지포커스 서울 성동구,,"경력직 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]Back-end 개발자(java, python 등)- Restful API 서비스 설계/연동 개발(Spring)- web 서비스 백엔드 개발front..."
https://kr.indeed.com/viewjob?jk=e1707e1b47680b5e,[ 히든그레이스] 빅데이터 & 연구 논문 분석가,히든그레이스 서울 서초동,,"mplus 활용 경험 R과 python 활용 경험 [정보기술>정보기술전략... 활용) ,프레젠테이션 프로그램 활용,기타(SPSS, Amos, R, python 활용 경험) 우대조건 - 고용허가제 - 작업환경 작업장소 : 실내..."
https://kr.indeed.com/viewjob?jk=619edbfb9ec3a506,[유망 벤처기업] 데이터사이언티스트,인코리아 프로페셔널 서울 강남구,,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=c0325cb356f25640,[한국컴패션] 마케팅 분석 및 리서치 업무 지원 (계약직) #사무직 #전...,서울 서울 한남동,,"프로젝트 수행 경험 (우대) - 경영 혹은 마케팅 전공자 (우대) - 논리적/분석적 사고/ Tableau, Python 등의 데이터 분석 Tool 사용 가능자 (우대) 3) 기타요건 - 업무상 필요 시 국내 출장 - 남자의..."
https://kr.indeed.com/viewjob?jk=b8c6ad4bd3f32e3d,AI 개발자,넷아이디 서울 강남구,"연봉 35,000,000원 - 40,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI)서비스기획|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=a5c489cddcd4143e,Solutions Architect,Akamai 서울,,"Linux/Unix systems alongside scripting languages... Python, PERL and JavaScript Demonstrate experience in a technical..."
https://kr.indeed.com/viewjob?jk=6f88041c28b6c1ae,한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루 서울 관악구,,"중(9월예정) [지원자격] - 4년제 대학교 졸업 (전산관련학과 이수 또는 그에 상응하는 교육이수자) - Python, Java, C/C++ 등으로 개발 가능하신 분 - Unix/Linux 시스템에 대한 이해가 있으신 분..."
https://kr.indeed.com/viewjob?jk=5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이 서울 강남구,,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
https://kr.indeed.com/viewjob?jk=35ba221c73ad31a2,Data Engineer,Barbaricum 경기도 평택,,"data APIs, data modeling, and data warehousing solutions. R, Python, Ruby, C++, Perl, Java, SAS, SPSS, and Matlab. Strong..."
https://kr.indeed.com/viewjob?jk=ce0ded2592265e1c,데이터 엔지니어,RIDI Corp 서울,,"에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 추가 정보 지원 서류 안내 제출서류 : 이력..."
https://kr.indeed.com/viewjob?jk=750c98eeab414ede,Senior DBA – BI (Korea),FPT Software 대한민국,,"CSV Experience with other technologies... Java, Python, .NET, Node.js, and Oracle APEX. Skill requirement: Ability..."
https://kr.indeed.com/viewjob?jk=2d0dbed939566077,솔루션 개발자,고도소프트 서울 구로구,,"유사 쇼핑몰 솔루션 개발 경험 있으신 분 - 분산환경에서의 Application 개발 경험 있으신 분 - PHP 외 Java, Python등의 언어로 개발 경험 있으신 분 - 클라우드 환경에서의 개발 경험 있으신 분 비고"
https://kr.indeed.com/viewjob?jk=5200e54b6e9c0efd,"Product Applications Specialist, 3D visu...",Thermo Fisher Scientific 3.5 경기도 용인,,"machine and deep learning. - Programming experience is a plus ( Python scripting, C++, Matlab... Excellent communication..."
https://kr.indeed.com/viewjob?jk=b21e60940a65c3e5,Senior Knowledge Management (Search and...,Coupang 2.7 서울,,"skills [Preferred Qualifications] Experience in coding ( Python, SQL) Good understanding of e-Commerce service Proactive..."
https://kr.indeed.com/viewjob?jk=7268328c0d71d81c,Junior Full-Stack Developer,Asiance 서울,,"React 혹은 WordPress 등의 CMS도 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드..."
https://kr.indeed.com/viewjob?jk=1c2dec1a2156f6aa,(데이터개발) API플랫폼 개발자,Nexon 성남 분당구,,"architecture를 구현하고 이를 효과적으로 관리할 수 있는 기반 개발 지원자격 - Java, Go, Python 중 한 가지 이상의 언어를 이용한 웹 서비스 개발 경험이 있으신 분 - MySQL 등의 RDBMS..."
https://kr.indeed.com/viewjob?jk=10801913e0cc1dea,Senior Applications Engineer - Transport...,National Instruments 서울,,"power grid, etc. Text-Based Programming, C++, VB, Java, Python, etc. Experience in developing in RT based microcontrollers..."
https://kr.indeed.com/viewjob?jk=774afc35e3ec6e5a,[AI/Lab] Recommendation System 리서치 엔지니어,버즈니 서울,,있으신 분 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 추천 기술 동향을 파악하고 계신 분 Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은...
https://kr.indeed.com/viewjob?jk=8ec9534b115e27bf,"Actuary, Valuation & IFRS 17 - Life & He...",Munich RE 서울,,"modeling skills (essential); Good experience in SQL, VBA and Python/R; Strong analytical, solution-oriented, problem solving..."
https://kr.indeed.com/viewjob?jk=27d7e0e6e1cd10f0,Application Engineer - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"C/C++ for IP verification Knowledge of scripting using Perl, Python, Makefile with UNIX... LINUX platforms Knowledge..."
https://kr.indeed.com/viewjob?jk=b0a6480d9ba97da1,전 분야 R&D 개발자 (병역특례자),스칼라웍스 서울 금천구,"연봉 30,000,000원 - 32,000,000원","Development 관련 개발 2) Data Analysis 업무 (R, SQL 등의 활용) 3) Python Application 관련 개발 업무 4) 전산 이론 기초 (Data Structure, Algorithm) 5..."
https://kr.indeed.com/viewjob?jk=f837dc18688a1d0f,[PUBG: NEW STATE] Data Engineer,PUBG 서울,,"pubg/xtrm-data 자격 요건 관련 경력 2년 이상 전산학 관련 이해 혹은 관련 분야 전공자 Python, Scala, 또는 Go 프로그래밍 언어 중 하나 이상의 언어를 능숙하게 사용할 줄 아시는 분 Hadoop..."
https://kr.indeed.com/viewjob?jk=7248e9e3a239c8bc,Senior Business Analyst (Growth Analytic...,Coupang 2.7 서울,,"Master's degree in related field Business-level experience with R, Python, or Scala Familiarity with Git, Airflow, or other..."
https://kr.indeed.com/viewjob?jk=d736ed8b3142b924,Software Engineer - Embedded,GE Appliances 경기도 성남,,"C (must have) and C++(optional), lua(optional), python(optional) and Object Oriented Programming. Deep knowledge..."
https://kr.indeed.com/viewjob?jk=c71c1fa9e0d43937,악성코드 및 엔드포인트 위협 대응 보안 엔지니어 모집,카카오 4.0 성남 판교역,,"경력 3년 이상 Windows, OSX, Linux 시스템 조사 가능자 Python, node.js 언어로 개발 가능자 다양한 보안 제품에 대한 경험... API 활용 SOAR 구성 Python/Linux shell script..."
https://kr.indeed.com/viewjob?jk=4ec305f59ce64060,게임이상탐지 분석/개발,Nexon 성남 분당구,,"기법 적용에 필요한 프로그래밍 능력 ( Python) - SQL 활용 능력... 대시보드 개발 능력 솔루션 개발자 - 한 가지 이상의 개발 언어( Python, Java, Scala)에 숙련된 프로그래밍 능력 - Linux..."
https://kr.indeed.com/viewjob?jk=e8477fb56aa56c85,"Site Reliability Engineer, APAC",Canonical - Jobs 서울,,maintaining enterprise open-source software solutions Python software development experience... large projects Strong...
https://kr.indeed.com/viewjob?jk=5d2bbe4c649db4f4,DevOps Engineer,Toss 서울 강남구,,"요건 - 4년 이상의 소프트웨어 엔지니어링 혹은 시스템 운영 경험이 있으신 분 - C, Golang, Python, Javascript 중 하나 이상의 언어에 능숙하신 분 - 대규모의 분산환경에서 ELK 기반 metric..."
https://kr.indeed.com/viewjob?jk=f94ac3f1ca1d9088,인공지능개발자 및 웹 개발,애니로직 서울 금천구,,"직무내용] 인공지능을 개발 할 수 있는 인재를 구인합니다. Python으로 개발합니다.웹은 Java, javascript를 사용합니다.주 40시간가산디지털 단지내 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
https://kr.indeed.com/viewjob?jk=83bfec401a3d0187,Digital Demand Executive,SAP 4.3 서울,,experience with digital marketing tools and proficiency in Python and Web Crawling. • Effective delivery of analysis results...
https://kr.indeed.com/viewjob?jk=f82d43304292790f,Security Engineer,Amazon Web Services Korea LLC 서울,,"C, and C++ · Experience with scripting languages... Python, Perl, or Ruby Amazon Devices designs and engineers high..."
https://kr.indeed.com/viewjob?jk=cc811cbb6b00e457,데이터 분석가,스포카 서울 역삼동,,"으로 제시하실 수 있는 분을 찾습니다. [우대사항] -1가지 이상의 프로그래밍 언어를 구사하시는 분 Python, R 등의 프로그래밍 언어를 1개 이상 능숙하게 사용 가능하신 분을 선호합니다. -데이터 웨어하우징 인프..."
https://kr.indeed.com/viewjob?jk=6ff3488d913b3389,Senior Data Warehouse Consultant,Amazon Web Services Korea LLC 서울,,"bash, perl or python) ability · Ability... 평가 경험 · SQL 및 핸즈온 스크립팅 (bash, perl 또는 python) 경험 · 고객 / 파트너 팀과 관련된 업무를 주도 할 수있는 능력..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=180df652a6047132,엘리스 백엔드 개발자,엘리스 서울 강남구,,"및 설계 【자격 요건】 • Python 기반 백엔드 프로젝트 개발 및... 온라인 교육 소프트웨어 운영/개발 경험 【기술 스택】 • Python 3.7+ • Python 기반 웹 프레임워크 (aiohttp, django..."
https://kr.indeed.com/viewjob?jk=ffacf5c4b4ca412c,물류 수/배송 최적화 및 거점 네트워크 설계 전문가 (유명 대기업),바이커리어 서울,,"물류 관련 GIS 분석 및 구축 경험 (Skill/Qualification) - C, C++, Java, Python - Gurobi, Cplex Solver 경력사항: 해당 경력(3년 이상 ) 학력사항: 대학교(4년)졸업..."
https://kr.indeed.com/viewjob?jk=8289fe02a353fc85,"Engineering Manager, Messaging Server",Sendbird 서울,,experience building SaaS-based API Proficient in Python or Java Ability to find the optimal solution given the resource...
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 제주도 제주,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=194bbf20319d9f24,"Systems Engineer, Ground Truth Automatio...",NVIDIA 서울,,"deep understanding of programming languages in C, C++, and Python. Experienced in developing system software mostly in user..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,카카오 4.0 성남 판교역,,"분야 석사 또는 박사 학위 소지자 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=8ad8f768cd99afcf,"Applications Engineer (P&R, physical des...",Synopsys 서울,,"development. Proficiency in programming and scripting (TCL, Python, Shell). Able to resolve wide range of technical issues..."
https://kr.indeed.com/viewjob?jk=fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",토이스미스 서울 강남구,,"으로도 지원 가능 우대사항 l JavaScript 이외의 개발언어 능력 (JAVA, TypeScript, Python 등) l Node & React 스택의 개발자 l Spring Framework 및 오픈소스 활용 경험 l..."
https://kr.indeed.com/viewjob?jk=41a3c612bb095e66,"경력직원 수시 (IT본부, 대체투자본부)",KIS채권평가 대한민국,,"개발 및 운영 -Django( Python)으로 개발된 시스템 운영 *필요... 서버의 관리 경험 - CD/CI에 대한 구성/관리 경험 - VBA, Python 개발 경험 (2) 모집부서: <대체투자본부> *포지션: 경력 *담당..."
https://kr.indeed.com/viewjob?jk=c08c3a30bbe8dea0,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
https://kr.indeed.com/viewjob?jk=b2260d1fb794c644,Cloud Support Engineer - Linux,Amazon Web Services Korea LLC 서울,,"NoSQL(Redis, Memcached). · Programming/scripting in Python/Java/Shell/Perl/Ruby/PHP/etc. · Experience managing full..."
https://kr.indeed.com/viewjob?jk=c95b33d0f1a6febf,[대기업 면세점] 데이터 분석 전문가 초빙,TrueHR 서울 중구,,- R 또는 Python을 이용한 Data Analysis Process 수행... 경력(9년 이상 15년 이하)학력사항: 대학교(4년)졸업- R 또는 Python을 이용한 Data Analysis Process 수행 및 리딩이 가능...
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모...,카카오 4.0 성남 판교역,,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=e52ebd56cd686d19,Data Scientist,Motion2AI 서울,,"thinking to define unstructured problems - Experience with Python (pandas, numpy), R, SQL... VBA to deal... large..."
https://kr.indeed.com/viewjob?jk=a7a22c905ff6f1ea,"웹개발, ASP 외 신입/경력 정규직",엔잡얼라이언스 서울 금천구,,및 유지보수AI관련 개발 담당 Python 개발자(0명)- AI 솔루션... 게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹디자인>웹디자인|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
